order_id,customer_id,product_id,quantity,order_date
1,14,3,3,2023-01-01
2,14,3,3,2023-01-02
3,13,4,4,2023-01-03
4,14,3,3,2023-01-04
5,9,1,3,2023-01-05
6,12,3,4,2023-01-06
7,3,10,4,2023-01-07
8,14,7,3,2023-01-08
9,3,1,2,2023-01-09
10,15,4,2,2023-01-10
11,2,9,3,2023-01-11
12,7,10,2,2023-01-12
13,2,9,4,2023-01-13
14,1,9,3,2023-01-14
15,5,10,4,2023-01-15
16,18,8,3,2023-01-16
17,5,7,1,2023-01-17
18,19,9,4,2023-01-18
19,1,2,2,2023-01-19
20,7,3,1,2023-01-20
21,5,10,4,2023-01-21
22,6,4,3,2023-01-22
23,7,8,3,2023-01-23
24,1,3,3,2023-01-24
25,18,5,4,2023-01-25
26,14,6,2,2023-01-26
27,14,9,4,2023-01-27
28,19,3,4,2023-01-28
29,5,5,4,2023-01-29
30,4,3,2,2023-01-30
31,13,9,1,2023-01-31
32,16,9,3,2023-02-01
33,13,8,4,2023-02-02
34,3,3,3,2023-02-03
35,15,1,4,2023-02-04
36,16,5,2,2023-02-05
37,1,10,3,2023-02-06
38,10,4,1,2023-02-07
39,1,8,1,2023-02-08
40,20,7,4,2023-02-09
41,3,6,4,2023-02-10
42,1,5,1,2023-02-11
43,19,2,2,2023-02-12
44,14,5,2,2023-02-13
45,14,5,4,2023-02-14
46,9,8,2,2023-02-15
47,19,8,4,2023-02-16
48,19,7,2,2023-02-17
49,9,3,2,2023-02-18
50,4,1,2,2023-02-19
51,9,6,3,2023-02-20
52,10,1,4,2023-02-21
53,2,5,4,2023-02-22
54,14,7,1,2023-02-23
55,1,2,1,2023-02-24
56,1,4,2,2023-02-25
57,2,3,4,2023-02-26
58,16,6,4,2023-02-27
59,16,8,2,2023-02-28
60,12,5,1,2023-03-01
61,16,6,4,2023-03-02
62,5,1,2,2023-03-03
63,9,5,3,2023-03-04
64,3,8,4,2023-03-05
65,20,5,2,2023-03-06
66,15,2,3,2023-03-07
67,15,2,3,2023-03-08
68,9,7,2,2023-03-09
69,18,3,1,2023-03-10
70,2,1,4,2023-03-11
71,5,3,1,2023-03-12
72,12,1,1,2023-03-13
73,13,6,1,2023-03-14
74,8,10,3,2023-03-15
75,4,2,3,2023-03-16
76,1,8,2,2023-03-17
77,16,5,3,2023-03-18
78,19,4,1,2023-03-19
79,2,2,4,2023-03-20
80,11,2,1,2023-03-21
81,20,4,4,2023-03-22
82,11,3,2,2023-03-23
83,4,1,1,2023-03-24
84,19,6,4,2023-03-25
85,5,7,3,2023-03-26
86,19,6,2,2023-03-27
87,5,3,2,2023-03-28
88,14,10,3,2023-03-29
89,18,1,1,2023-03-30
90,19,2,4,2023-03-31
91,14,8,4,2023-04-01
92,15,5,3,2023-04-02
93,9,10,4,2023-04-03
94,16,5,2,2023-04-04
95,16,1,3,2023-04-05
96,4,5,4,2023-04-06
97,6,3,2,2023-04-07
98,7,1,4,2023-04-08
99,12,1,3,2023-04-09
100,12,2,2,2023-04-10
